batch_date|location_iso|location|new_cases|new_deaths|new_recovered|new_active_cases|total_cases|total_death|total_recovered
6/3/2020|ID-SG|Sulawesi Tenggara|7|0|7|0|251|4|131
6/3/2020|ID-SA|Sulawesi Utara|23|4|4|15|377|44|60
6/3/2020|ID-SB|Sumatera Barat|9|0|5|4|583|26|281
6/3/2020|ID-SS|Sumatera Selatan|10|0|22|-12|1029|36|246
6/3/2020|ID-SU|Sumatera Utara|26|2|9|15|444|44|170
6/4/2020|ID-AC|Aceh|0|0|0|0|20|1|19
6/4/2020|ID-BA|Bali|20|0|8|12|506|4|224
6/4/2020|ID-BT|Banten|10|0|11|-1|921|74|728
6/4/2020|ID-BE|Bengkulu|0|0|0|0|92|3|25
6/4/2020|ID-JK|DKI Jakarta|109|0|21|88|7469|502|2555
6/4/2020|ID-YO|Daerah Istimewa Yogyakarta|0|0|3|-3|236|8|176
6/4/2020|ID-GO|Gorontalo|3|0|1|2|121|6|30
6/4/2020|IDN|Indonesia|585|23|486|76|28818|1721|8892
6/4/2020|ID-JA|Jambi|2|0|0|2|99|0|31
6/4/2020|ID-JB|Jawa Barat|11|1|26|-16|2646|162|958
6/4/2020|ID-JT|Jawa Tengah|46|4|16|26|2028|110|686
6/4/2020|ID-JI|Jawa Timur|107|15|179|-87|5411|645|3079
6/4/2020|ID-KB|Kalimantan Barat|0|0|15|-15|202|4|94
6/4/2020|ID-KS|Kalimantan Selatan|109|0|3|106|1140|92|105
6/4/2020|ID-KT|Kalimantan Tengah|13|0|0|13|465|25|190
6/4/2020|ID-KI|Kalimantan Timur|6|0|7|-1|316|3|187
6/4/2020|ID-KU|Kalimantan Utara|0|0|0|0|165|2|89
6/4/2020|ID-BB|Kepulauan Bangka Belitung|10|0|2|8|73|1|35
6/4/2020|ID-KR|Kepulauan Riau|11|0|1|10|218|16|107
6/4/2020|ID-LA|Lampung|4|0|3|1|140|11|87
6/4/2020|ID-MA|Maluku|0|0|7|-7|238|9|63
6/4/2020|ID-MU|Maluku Utara|1|2|0|-1|177|17|30
6/4/2020|ID-NB|Nusa Tenggara Barat|20|4|2|14|705|17|298
6/4/2020|ID-NT|Nusa Tenggara Timur|0|0|0|0|98|1|14
6/4/2020|ID-PA|Papua|17|0|0|17|874|8|81
6/4/2020|ID-PB|Papua Barat|1|0|2|-1|173|2|58
6/4/2020|ID-RI|Riau|0|0|2|-2|119|6|101
6/4/2020|ID-SR|Sulawesi Barat|0|0|0|0|92|2|49
6/4/2020|ID-SN|Sulawesi Selatan|54|4|3|47|1713|76|644
6/4/2020|ID-ST|Sulawesi Tengah|0|0|6|-6|129|4|70
6/4/2020|ID-SG|Sulawesi Tenggara|1|1|0|0|252|5|131
6/4/2020|ID-SA|Sulawesi Utara|4|1|6|-3|381|45|66
6/4/2020|ID-SB|Sumatera Barat|11|0|35|-24|594|26|316
6/4/2020|ID-SS|Sumatera Selatan|27|3|17|7|1056|39|263
6/4/2020|ID-SU|Sumatera Utara|44|1|7|36|488|45|177
6/5/2020|ID-AC|Aceh|0|0|0|0|20|1|19
6/5/2020|ID-BA|Bali|14|0|4|10|520|4|228
6/5/2020|ID-BT|Banten|24|1|25|-2|945|75|753
6/5/2020|ID-BE|Bengkulu|0|1|0|-1|92|4|25
6/5/2020|ID-JK|DKI Jakarta|70|1|138|-69|7539|503|2693
6/5/2020|ID-YO|Daerah Istimewa Yogyakarta|1|0|6|-5|237|8|182
6/5/2020|ID-GO|Gorontalo|0|0|4|-4|121|6|34
6/5/2020|IDN|Indonesia|703|49|551|103|29521|1770|9443
6/5/2020|ID-JA|Jambi|2|0|0|2|101|0|31
6/5/2020|ID-JB|Jawa Barat|22|1|37|-16|2668|163|995
6/5/2020|ID-JT|Jawa Tengah|77|9|42|26|2105|119|728
6/5/2020|ID-JI|Jawa Timur|144|22|172|-50|5555|667|3251
6/5/2020|ID-KB|Kalimantan Barat|3|0|15|-12|205|4|109
6/5/2020|ID-KS|Kalimantan Selatan|71|2|0|69|1211|94|105
6/5/2020|ID-KT|Kalimantan Tengah|15|2|0|13|480|27|190
6/5/2020|ID-KI|Kalimantan Timur|1|0|0|1|317|3|187
6/5/2020|ID-KU|Kalimantan Utara|2|0|5|-3|167|2|94
6/5/2020|ID-BB|Kepulauan Bangka Belitung|9|0|0|9|82|1|35
6/5/2020|ID-KR|Kepulauan Riau|3|0|11|-8|221|16|118
6/5/2020|ID-LA|Lampung|1|0|11|-10|141|11|98
6/5/2020|ID-MA|Maluku|16|0|2|14|254|9|65
6/5/2020|ID-MU|Maluku Utara|1|0|0|1|178|17|30
6/5/2020|ID-NB|Nusa Tenggara Barat|52|3|0|49|757|20|298
6/5/2020|ID-NT|Nusa Tenggara Timur|0|0|0|0|98|1|14
6/5/2020|ID-PA|Papua|42|0|0|42|916|8|81
6/5/2020|ID-PB|Papua Barat|2|0|17|-15|175|2|75
6/5/2020|ID-RI|Riau|0|0|2|-2|119|6|103
6/5/2020|ID-SR|Sulawesi Barat|0|0|1|-1|92|2|50
6/5/2020|ID-SN|Sulawesi Selatan|53|14|34|5|1766|90|678
6/5/2020|ID-ST|Sulawesi Tengah|7|0|8|-1|136|4|78
6/5/2020|ID-SG|Sulawesi Tenggara|5|0|10|-5|257|5|141
6/5/2020|ID-SA|Sulawesi Utara|10|1|0|9|391|46|66
6/5/2020|ID-SB|Sumatera Barat|13|1|21|-9|607|27|337
6/5/2020|ID-SS|Sumatera Selatan|17|3|19|-5|1073|42|282
6/5/2020|ID-SU|Sumatera Utara|48|1|5|42|536|46|182
6/6/2020|ID-AC|Aceh|0|0|0|0|20|1|19
6/6/2020|ID-BA|Bali|33|0|1|32|553|4|229
6/6/2020|ID-BT|Banten|36|1|6|29|981|76|759
6/6/2020|ID-BE|Bengkulu|0|0|12|-12|92|4|37
6/6/2020|ID-JK|DKI Jakarta|117|0|86|31|7656|503|2779
6/6/2020|ID-YO|Daerah Istimewa Yogyakarta|4|0|5|-1|241|8|187
6/6/2020|ID-GO|Gorontalo|5|0|21|-16|126|6|55
6/6/2020|IDN|Indonesia|993|31|464|498|30514|1801|9907
6/6/2020|ID-JA|Jambi|2|0|0|2|103|0|31
6/6/2020|ID-JB|Jawa Barat|8|0|17|-9|2676|163|1012
6/6/2020|ID-JT|Jawa Tengah|63|2|22|39|2168|121|750
6/6/2020|ID-JI|Jawa Timur|84|19|117|-52|5639|686|3368
6/6/2020|ID-KB|Kalimantan Barat|5|0|5|0|210|4|114
6/6/2020|ID-KS|Kalimantan Selatan|33|2|4|27|1244|96|109
6/6/2020|ID-KT|Kalimantan Tengah|15|0|0|15|495|27|190
6/6/2020|ID-KI|Kalimantan Timur|10|0|22|-12|327|3|209
6/6/2020|ID-KU|Kalimantan Utara|1|0|14|-13|168|2|108
6/6/2020|ID-BB|Kepulauan Bangka Belitung|17|0|1|16|99|1|36
6/6/2020|ID-KR|Kepulauan Riau|4|0|5|-1|225|16|123
6/6/2020|ID-LA|Lampung|2|0|3|-1|143|11|101
6/6/2020|ID-MA|Maluku|7|0|3|4|261|9|68
6/6/2020|ID-MU|Maluku Utara|7|0|3|4|185|17|33
6/6/2020|ID-NB|Nusa Tenggara Barat|41|1|12|28|798|21|310
6/6/2020|ID-NT|Nusa Tenggara Timur|0|0|0|0|98|1|14
6/6/2020|ID-PA|Papua|86|0|0|86|1002|8|81
6/6/2020|ID-PB|Papua Barat|3|0|0|3|178|2|75
6/6/2020|ID-RI|Riau|1|0|0|1|120|6|103
6/6/2020|ID-SR|Sulawesi Barat|0|0|8|-8|92|2|58
6/6/2020|ID-SN|Sulawesi Selatan|65|0|0|65|1831|90|678
6/6/2020|ID-ST|Sulawesi Tengah|3|0|9|-6|139|4|87
6/6/2020|ID-SG|Sulawesi Tenggara|0|0|3|-3|257|5|144
6/6/2020|ID-SA|Sulawesi Utara|79|1|0|78|470|47|66
6/6/2020|ID-SB|Sumatera Barat|11|0|3|8|618|27|340
6/6/2020|ID-SS|Sumatera Selatan|28|1|14|13|1101|43|296
6/6/2020|ID-SU|Sumatera Utara|67|0|7|60|603|46|189
6/7/2020|ID-AC|Aceh|0|0|0|0|20|1|19
6/7/2020|ID-BA|Bali|25|0|1|24|578|4|230
6/7/2020|ID-BT|Banten|10|1|2|7|991|77|761
6/7/2020|ID-BE|Bengkulu|0|0|3|-3|92|4|40
6/7/2020|ID-JK|DKI Jakarta|168|4|287|-123|7824|507|3066
6/7/2020|ID-YO|Daerah Istimewa Yogyakarta|2|0|2|0|243|8|189
6/7/2020|ID-GO|Gorontalo|8|0|4|4|134|6|59
6/7/2020|IDN|Indonesia|672|50|591|31|31186|1851|10498
6/7/2020|ID-JA|Jambi|0|0|0|0|103|0|31
6/7/2020|ID-JB|Jawa Barat|34|0|18|16|2710|163|1030
6/7/2020|ID-JT|Jawa Tengah|82|22|17|43|2250|143|767
6/7/2020|ID-JI|Jawa Timur|270|18|147|105|5909|704|3515
6/7/2020|ID-KB|Kalimantan Barat|0|0|0|0|210|4|114
6/7/2020|ID-KS|Kalimantan Selatan|38|3|0|35|1282|99|109
6/7/2020|ID-KT|Kalimantan Tengah|1|0|10|-9|496|27|200
6/7/2020|ID-KI|Kalimantan Timur|2|0|4|-2|329|3|213
6/7/2020|ID-KU|Kalimantan Utara|1|0|11|-10|169|2|119
6/7/2020|ID-BB|Kepulauan Bangka Belitung|4|0|1|3|103|1|37
6/7/2020|ID-KR|Kepulauan Riau|1|0|0|1|226|16|123
6/7/2020|ID-LA|Lampung|1|0|1|0|144|11|102
6/7/2020|ID-MA|Maluku|8|0|0|8|269|9|68
6/7/2020|ID-MU|Maluku Utara|1|0|0|1|186|17|33
6/7/2020|ID-NB|Nusa Tenggara Barat|10|0|14|-4|808|21|324
6/7/2020|ID-NT|Nusa Tenggara Timur|0|0|0|0|98|1|14
6/7/2020|ID-PA|Papua|54|0|0|54|1056|8|81
6/7/2020|ID-PB|Papua Barat|1|0|0|1|179|2|75
6/7/2020|ID-RI|Riau|0|0|0|0|120|6|103
6/7/2020|ID-SR|Sulawesi Barat|2|0|3|-1|94|2|61
6/7/2020|ID-SN|Sulawesi Selatan|64|0|0|64|1895|90|678
6/7/2020|ID-ST|Sulawesi Tengah|20|0|7|13|159|4|94
6/7/2020|ID-SG|Sulawesi Tenggara|2|0|10|-8|259|5|154
6/7/2020|ID-SA|Sulawesi Utara|25|5|2|18|495|52|68
6/7/2020|ID-SB|Sumatera Barat|8|0|4|4|626|27|344
6/7/2020|ID-SS|Sumatera Selatan|25|0|48|-23|1126|43|344
6/7/2020|ID-SU|Sumatera Utara|0|0|0|0|603|46|189
6/8/2020|ID-AC|Aceh|0|0|0|0|20|1|19
6/8/2020|ID-BA|Bali|12|0|3|9|590|4|233
6/8/2020|ID-BT|Banten|11|1|5|5|1002|78|766
6/8/2020|ID-BE|Bengkulu|0|0|0|0|92|4|40
6/8/2020|ID-JK|DKI Jakarta|90|0|75|15|7914|507|3141
6/8/2020|ID-YO|Daerah Istimewa Yogyakarta|3|0|7|-4|246|8|196
6/8/2020|ID-GO|Gorontalo|0|1|4|-5|134|7|63
6/8/2020|IDN|Indonesia|847|32|406|409|32033|1883|10904
6/8/2020|ID-JA|Jambi|0|0|0|0|103|0|31
6/8/2020|ID-JB|Jawa Barat|26|3|81|-58|2736|166|1111
6/8/2020|ID-JT|Jawa Tengah|100|5|53|42|2350|148|820
6/8/2020|ID-JI|Jawa Timur|319|20|161|138|6228|724|3676
6/8/2020|ID-KB|Kalimantan Barat|0|0|3|-3|210|4|117
6/8/2020|ID-KS|Kalimantan Selatan|62|0|9|53|1344|99|118
6/8/2020|ID-KT|Kalimantan Tengah|8|2|2|4|504|29|202
6/8/2020|ID-KI|Kalimantan Timur|9|0|3|6|338|3|216
6/8/2020|ID-KU|Kalimantan Utara|0|0|10|-10|169|2|129
6/8/2020|ID-BB|Kepulauan Bangka Belitung|0|0|1|-1|103|1|38
6/8/2020|ID-KR|Kepulauan Riau|1|0|3|-2|227|16|126
6/8/2020|ID-LA|Lampung|1|0|3|-2|145|11|105
6/8/2020|ID-MA|Maluku|38|0|13|25|307|9|81
6/8/2020|ID-MU|Maluku Utara|0|0|0|0|186|17|33
6/8/2020|ID-NB|Nusa Tenggara Barat|14|1|0|13|822|22|324
6/8/2020|ID-NT|Nusa Tenggara Timur|5|0|16|-11|103|1|30
6/8/2020|ID-PA|Papua|22|0|0|22|1078|8|81
6/8/2020|ID-PB|Papua Barat|0|0|0|0|179|2|75
6/8/2020|ID-RI|Riau|0|0|6|-6|120|6|109
6/8/2020|ID-SR|Sulawesi Barat|0|0|1|-1|94|2|62
6/8/2020|ID-SN|Sulawesi Selatan|109|0|0|109|2004|90|678
6/8/2020|ID-ST|Sulawesi Tengah|0|0|0|0|159|4|94
6/8/2020|ID-SG|Sulawesi Tenggara|0|0|1|-1|259|5|155
6/8/2020|ID-SA|Sulawesi Utara|15|3|9|3|510|55|77
6/8/2020|ID-SB|Sumatera Barat|0|0|11|-11|626|27|355
6/8/2020|ID-SS|Sumatera Selatan|27|0|47|-20|1153|43|391
6/8/2020|ID-SU|Sumatera Utara|2|2|10|-10|605|48|199
6/9/2020|ID-AC|Aceh|0|0|0|0|20|1|19
6/9/2020|ID-BA|Bali|14|0|12|2|604|4|245
6/9/2020|ID-BT|Banten|16|1|8|7|1018|79|774
6/9/2020|ID-BE|Bengkulu|0|0|6|-6|92|4|46
6/9/2020|ID-JK|DKI Jakarta|239|4|163|72|8153|511|3304
6/9/2020|ID-YO|Daerah Istimewa Yogyakarta|2|0|0|2|248|8|196
6/9/2020|ID-GO|Gorontalo|5|0|7|-2|139|7|70
6/9/2020|IDN|Indonesia|1042|40|510|492|33075|1923|11414
6/9/2020|ID-JA|Jambi|0|0|0|0|103|0|31
6/9/2020|ID-JB|Jawa Barat|26|0|15|11|2762|166|1126
6/9/2020|ID-JT|Jawa Tengah|54|7|89|-42|2404|155|909
6/9/2020|ID-JI|Jawa Timur|189|24|127|38|6417|748|3803
6/9/2020|ID-KB|Kalimantan Barat|24|0|1|23|234|4|118
6/9/2020|ID-KS|Kalimantan Selatan|91|8|1|82|1435|107|119
6/9/2020|ID-KT|Kalimantan Tengah|18|0|0|18|522|29|202
6/9/2020|ID-KI|Kalimantan Timur|13|0|3|10|351|3|219
6/9/2020|ID-KU|Kalimantan Utara|1|0|1|0|170|2|130
6/9/2020|ID-BB|Kepulauan Bangka Belitung|19|0|5|14|122|1|43
6/9/2020|ID-KR|Kepulauan Riau|0|0|0|0|227|16|126
6/9/2020|ID-LA|Lampung|3|0|3|0|148|11|108
6/9/2020|ID-MA|Maluku|8|0|9|-1|315|9|90
6/9/2020|ID-MU|Maluku Utara|28|0|0|28|214|17|33
6/9/2020|ID-NB|Nusa Tenggara Barat|8|3|0|5|830|25|324
6/9/2020|ID-NT|Nusa Tenggara Timur|0|0|0|0|103|1|30
6/9/2020|ID-PA|Papua|16|0|0|16|1094|8|81
6/9/2020|ID-PB|Papua Barat|4|0|1|3|183|2|76
6/9/2020|ID-RI|Riau|2|0|0|2|122|6|109
6/9/2020|ID-SR|Sulawesi Barat|0|0|1|-1|94|2|63
6/9/2020|ID-SN|Sulawesi Selatan|175|3|30|142|2179|93|708
6/9/2020|ID-ST|Sulawesi Tengah|0|0|0|0|159|4|94
6/9/2020|ID-SG|Sulawesi Tenggara|4|0|17|-13|263|5|172
6/9/2020|ID-SA|Sulawesi Utara|17|0|0|17|527|55|77
6/9/2020|ID-SB|Sumatera Barat|19|2|10|7|645|29|365
6/9/2020|ID-SS|Sumatera Selatan|30|1|11|18|1183|44|402
6/9/2020|ID-SU|Sumatera Utara|12|4|0|8|617|52|199
6/10/2020|ID-AC|Aceh|2|0|0|2|22|1|19
6/10/2020|ID-BA|Bali|32|0|1|31|636|4|246
6/10/2020|ID-BT|Banten|33|0|46|-13|1051|79|820
6/10/2020|ID-BE|Bengkulu|0|0|1|-1|92|4|47
6/10/2020|ID-JK|DKI Jakarta|166|2|141|23|8319|513|3445
6/10/2020|ID-YO|Daerah Istimewa Yogyakarta|1|0|1|0|249|8|197
6/10/2020|ID-GO|Gorontalo|6|0|2|4|145|7|72
6/10/2020|IDN|Indonesia|1241|36|715|490|34316|1959|12129
6/10/2020|ID-JA|Jambi|2|0|0|2|105|0|31
6/10/2020|ID-JB|Jawa Barat|49|0|44|5|2811|166|1170
6/10/2020|ID-JT|Jawa Tengah|175|4|128|43|2579|159|1037
6/10/2020|ID-JI|Jawa Timur|275|29|203|43|6692|777|4006
6/10/2020|ID-KB|Kalimantan Barat|11|0|20|-9|245|4|138
6/10/2020|ID-KS|Kalimantan Selatan|127|4|10|113|1562|111|129
6/10/2020|ID-KT|Kalimantan Tengah|15|1|11|3|537|30|213
6/10/2020|ID-KI|Kalimantan Timur|11|0|5|6|362|3|224
6/10/2020|ID-KU|Kalimantan Utara|0|0|3|-3|170|2|133
6/10/2020|ID-BB|Kepulauan Bangka Belitung|2|0|1|1|124|1|44
6/10/2020|ID-KR|Kepulauan Riau|0|0|5|-5|227|16|131
6/10/2020|ID-LA|Lampung|2|0|1|1|150|11|109
6/10/2020|ID-MA|Maluku|13|0|0|13|328|9|90
6/10/2020|ID-MU|Maluku Utara|13|0|4|9|227|17|37
6/10/2020|ID-NB|Nusa Tenggara Barat|27|3|78|-54|857|28|402
6/10/2020|ID-NT|Nusa Tenggara Timur|2|0|7|-5|105|1|37
6/10/2020|ID-PA|Papua|28|0|0|28|1122|8|81
6/10/2020|ID-PB|Papua Barat|8|0|9|-1|191|2|85
6/10/2020|ID-RI|Riau|0|0|0|0|122|6|109
6/10/2020|ID-SR|Sulawesi Barat|1|0|0|1|95|2|63
6/10/2020|ID-SN|Sulawesi Selatan|182|1|53|128|2361|94|761
6/10/2020|ID-ST|Sulawesi Tengah|0|0|1|-1|159|4|95
6/10/2020|ID-SG|Sulawesi Tenggara|3|0|2|1|266|5|174
6/10/2020|ID-SA|Sulawesi Utara|18|0|7|11|545|55|84
6/10/2020|ID-SB|Sumatera Barat|14|0|28|-14|659|29|393
6/10/2020|ID-SS|Sumatera Selatan|40|3|48|-11|1223|47|450
6/10/2020|ID-SU|Sumatera Utara|18|1|4|13|635|53|203
6/11/2020|ID-AC|Aceh|0|0|0|0|22|1|19
6/11/2020|ID-BA|Bali|19|0|7|12|655|4|253
6/11/2020|ID-BT|Banten|25|0|25|0|1076|79|845
6/11/2020|ID-BE|Bengkulu|0|0|1|-1|92|4|48
6/11/2020|ID-JK|DKI Jakarta|131|1|147|-17|8450|514|3592
6/11/2020|ID-YO|Daerah Istimewa Yogyakarta|2|0|5|-3|251|8|202
6/11/2020|ID-GO|Gorontalo|3|0|10|-7|148|7|82
6/11/2020|IDN|Indonesia|979|41|507|431|35295|2000|12636
6/11/2020|ID-JA|Jambi|0|0|0|0|105|0|31
6/11/2020|ID-JB|Jawa Barat|36|0|28|8|2847|166|1198
6/11/2020|ID-JT|Jawa Tengah|63|4|17|42|2642|163|1054
6/11/2020|ID-JI|Jawa Timur|251|32|88|131|6943|809|4094
6/11/2020|ID-KB|Kalimantan Barat|0|0|7|-7|245|4|145
6/11/2020|ID-KS|Kalimantan Selatan|70|4|36|30|1632|115|165
6/11/2020|ID-KT|Kalimantan Tengah|15|0|0|15|552|30|213
6/11/2020|ID-KI|Kalimantan Timur|3|0|7|-4|365|3|231
6/11/2020|ID-KU|Kalimantan Utara|0|0|2|-2|170|2|135
6/11/2020|ID-BB|Kepulauan Bangka Belitung|3|0|3|0|127|1|47
6/11/2020|ID-KR|Kepulauan Riau|10|0|0|10|237|16|131
6/11/2020|ID-LA|Lampung|2|0|0|2|152|11|109
6/11/2020|ID-MA|Maluku|0|0|0|0|328|9|90
6/11/2020|ID-MU|Maluku Utara|35|5|2|28|262|22|39
6/11/2020|ID-NB|Nusa Tenggara Barat|11|3|44|-36|868|31|446
6/11/2020|ID-NT|Nusa Tenggara Timur|0|0|0|0|105|1|37
6/11/2020|ID-PA|Papua|19|0|0|19|1141|8|81
6/11/2020|ID-PB|Papua Barat|4|0|1|3|195|2|86
6/11/2020|ID-RI|Riau|0|0|1|-1|122|6|110
6/11/2020|ID-SR|Sulawesi Barat|1|0|3|-2|96|2|66
6/11/2020|ID-SN|Sulawesi Selatan|130|0|0|130|2491|94|761
6/11/2020|ID-ST|Sulawesi Tengah|0|0|1|-1|159|4|96
6/11/2020|ID-SG|Sulawesi Tenggara|6|0|4|2|272|5|178
6/11/2020|ID-SA|Sulawesi Utara|34|4|18|12|579|59|102
6/11/2020|ID-SB|Sumatera Barat|2|0|3|-1|661|29|396
6/11/2020|ID-SS|Sumatera Selatan|39|0|63|-24|1262|47|513
6/11/2020|ID-SU|Sumatera Utara|45|3|12|30|680|56|215
6/12/2020|ID-AC|Aceh|0|0|0|0|22|1|19
6/12/2020|ID-BA|Bali|36|0|9|27|691|4|262
6/12/2020|ID-BT|Banten|35|0|12|23|1111|79|857
6/12/2020|ID-BE|Bengkulu|3|1|1|1|95|5|49
6/12/2020|ID-JK|DKI Jakarta|92|4|118|-30|8542|518|3710
6/12/2020|ID-YO|Daerah Istimewa Yogyakarta|10|0|5|5|261|8|207
6/12/2020|ID-GO|Gorontalo|33|0|1|32|181|7|83
6/12/2020|IDN|Indonesia|1111|48|577|486|36406|2048|13213
6/12/2020|ID-JA|Jambi|1|0|0|1|106|0|31
6/12/2020|ID-JB|Jawa Barat|20|0|53|-33|2867|166|1251
6/12/2020|ID-JT|Jawa Tengah|59|1|50|8|2701|164|1104
6/12/2020|ID-JI|Jawa Timur|245|29|185|31|7188|838|4279
6/12/2020|ID-KB|Kalimantan Barat|22|0|1|21|267|4|146
6/12/2020|ID-KS|Kalimantan Selatan|60|3|15|42|1692|118|180
6/12/2020|ID-KT|Kalimantan Tengah|13|0|4|9|565|30|217
6/12/2020|ID-KI|Kalimantan Timur|8|1|11|-4|373|4|242
6/12/2020|ID-KU|Kalimantan Utara|0|0|0|0|170|2|135
6/12/2020|ID-BB|Kepulauan Bangka Belitung|6|0|8|-2|133|1|55
6/12/2020|ID-KR|Kepulauan Riau|0|0|10|-10|237|16|141
6/12/2020|ID-LA|Lampung|1|0|2|-1|153|11|111
6/12/2020|ID-MA|Maluku|58|2|15|41|386|11|105
6/12/2020|ID-MU|Maluku Utara|22|0|1|21|284|22|40
6/12/2020|ID-NB|Nusa Tenggara Barat|23|0|72|-49|891|31|518
6/12/2020|ID-NT|Nusa Tenggara Timur|1|0|5|-4|106|1|42
6/12/2020|ID-PA|Papua|31|0|0|31|1172|8|81
6/12/2020|ID-PB|Papua Barat|5|0|1|4|200|2|87
6/12/2020|ID-RI|Riau|0|0|1|-1|122|6|111
6/12/2020|ID-SR|Sulawesi Barat|1|0|0|1|97|2|66
6/12/2020|ID-SN|Sulawesi Selatan|61|12|73|-24|2552|106|834
6/12/2020|ID-ST|Sulawesi Tengah|0|0|0|0|159|4|96
6/12/2020|ID-SG|Sulawesi Tenggara|5|0|2|3|277|5|180
6/12/2020|ID-SA|Sulawesi Utara|56|0|0|56|635|59|102
6/12/2020|ID-SB|Sumatera Barat|10|0|15|-5|671|29|411
6/12/2020|ID-SS|Sumatera Selatan|34|5|31|-2|1296|52|544
6/12/2020|ID-SU|Sumatera Utara|83|1|0|82|763|57|215
6/13/2020|ID-AC|Aceh|0|0|1|-1|22|1|20
6/13/2020|ID-BA|Bali|28|1|7|20|719|5|269
6/13/2020|ID-BT|Banten|74|1|2|71|1185|80|859
6/13/2020|ID-BE|Bengkulu|3|1|9|-7|98|6|58
6/13/2020|ID-JK|DKI Jakarta|121|8|58|55|8663|526|3768
6/13/2020|ID-YO|Daerah Istimewa Yogyakarta|2|0|6|-4|263|8|213
6/13/2020|ID-GO|Gorontalo|4|1|0|3|185|8|83
6/13/2020|IDN|Indonesia|1014|43|563|408|37420|2091|13776
6/13/2020|ID-JA|Jambi|2|0|10|-8|108|0|41
6/13/2020|ID-JB|Jawa Barat|23|1|47|-25|2890|167|1298
6/13/2020|ID-JT|Jawa Tengah|101|3|37|61|2802|167|1141
6/13/2020|ID-JI|Jawa Timur|218|23|93|102|7406|861|4372
6/13/2020|ID-KB|Kalimantan Barat|0|0|4|-4|267|4|150
6/13/2020|ID-KS|Kalimantan Selatan|123|6|22|95|1815|124|202
6/13/2020|ID-KT|Kalimantan Tengah|21|1|1|19|586|31|218
6/13/2020|ID-KI|Kalimantan Timur|3|0|10|-7|376|4|252
6/13/2020|ID-KU|Kalimantan Utara|0|0|2|-2|170|2|137
6/13/2020|ID-BB|Kepulauan Bangka Belitung|4|0|9|-5|137|1|64
6/13/2020|ID-KR|Kepulauan Riau|1|0|6|-5|238|16|147
6/13/2020|ID-LA|Lampung|12|1|3|8|165|12|114
6/13/2020|ID-MA|Maluku|13|0|1|12|399|11|106
6/13/2020|ID-MU|Maluku Utara|17|0|0|17|301|22|40
6/13/2020|ID-NB|Nusa Tenggara Barat|13|2|20|-9|904|33|538
6/13/2020|ID-NT|Nusa Tenggara Timur|0|0|0|0|106|1|42
6/13/2020|ID-PA|Papua|42|0|0|42|1214|8|81
6/13/2020|ID-PB|Papua Barat|5|1|0|4|205|3|87
6/13/2020|ID-RI|Riau|5|0|0|5|127|6|111
6/13/2020|ID-SR|Sulawesi Barat|0|0|4|-4|97|2|70
6/13/2020|ID-SN|Sulawesi Selatan|126|0|36|90|2678|106|870
6/13/2020|ID-ST|Sulawesi Tengah|9|0|1|8|168|4|97
6/13/2020|ID-SG|Sulawesi Tenggara|2|0|10|-8|279|5|190
6/13/2020|ID-SA|Sulawesi Utara|16|6|1|9|651|65|103
6/13/2020|ID-SB|Sumatera Barat|3|0|4|-1|674|29|415
6/13/2020|ID-SS|Sumatera Selatan|23|2|14|7|1319|54|558
6/13/2020|ID-SU|Sumatera Utara|98|2|0|96|861|59|215
6/14/2020|ID-AC|Aceh|5|0|0|5|27|1|20
6/14/2020|ID-BA|Bali|18|0|8|10|737|5|277
6/14/2020|ID-BT|Banten|9|0|8|1|1194|80|867
6/14/2020|ID-BE|Bengkulu|3|0|0|3|101|6|58
6/14/2020|ID-JK|DKI Jakarta|118|9|246|-137|8781|535|4014
6/14/2020|ID-YO|Daerah Istimewa Yogyakarta|5|0|1|4|268|8|214
6/14/2020|ID-GO|Gorontalo|0|0|8|-8|185|8|91
6/14/2020|IDN|Indonesia|857|43|755|59|38277|2134|14531
6/14/2020|ID-JA|Jambi|0|0|0|0|108|0|41
6/14/2020|ID-JB|Jawa Barat|22|0|10|12|2912|167|1308
6/14/2020|ID-JT|Jawa Tengah|128|7|27|94|2930|174|1168
6/14/2020|ID-JI|Jawa Timur|194|22|63|109|7600|883|4435
6/14/2020|ID-KB|Kalimantan Barat|1|0|9|-8|268|4|159
6/14/2020|ID-KS|Kalimantan Selatan|70|6|29|35|1885|130|231
6/14/2020|ID-KT|Kalimantan Tengah|0|3|17|-20|586|34|235
6/14/2020|ID-KI|Kalimantan Timur|2|0|12|-10|378|4|264
6/14/2020|ID-KU|Kalimantan Utara|0|0|0|0|170|2|137
6/14/2020|ID-BB|Kepulauan Bangka Belitung|8|1|0|7|145|2|64
6/14/2020|ID-KR|Kepulauan Riau|0|0|13|-13|238|16|160
6/14/2020|ID-LA|Lampung|1|0|1|0|166|12|115
6/14/2020|ID-MA|Maluku|21|0|4|17|420|11|110
6/14/2020|ID-MU|Maluku Utara|8|0|8|0|309|22|48
6/14/2020|ID-NB|Nusa Tenggara Barat|11|0|36|-25|915|33|574
6/14/2020|ID-NT|Nusa Tenggara Timur|2|0|0|2|108|1|42
6/14/2020|ID-PA|Papua|12|0|50|-38|1226|8|131
6/14/2020|ID-PB|Papua Barat|3|0|1|2|208|3|88
6/14/2020|ID-RI|Riau|0|0|0|0|127|6|111
